,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
R4_ParkRangers_HelsinkiMedium,0.39940795263538226,0.6821473804301318,-1.9420098826317418,-0.2794094588754766,-0.4943992374053541,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.23637819087800044,0.17596664234897633,-0.05183803279109166,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
R5_MountainRescue,0.3323477852355265,-1.1587544485871184,-1.088670387261353,-0.271342505509455,-0.7219999093566679,0.3430783757086624,-0.2671994303671974,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1158871480532459,-0.2336013831612742,-0.2537500937436827,-0.3278468488283489,-2.3396883384301073,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.2560172529310965,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74392018162748,-0.4480078723105545,-0.11952286093343935
R6_SparseLongRange,2.600559329642414,0.2553928655215876,-1.3854841247814882,-0.2777464047622485,-0.759933354681887,1.1898095638802095,0.7306252007948761,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,5.772432807084655,-0.020538133125887106,0.25529896285839027,-0.19411061837730675,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,-4.444323682568342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
R7_SparseTinyBuffer,0.9980185645723303,-0.2312570199004371,-0.6434497809811502,-0.27092372190709246,-0.7219999093566679,0.8663553748503313,0.07416162766193303,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.23452318709094896,-0.3066383074166253,0.06198003567788041,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.5723906720179714,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
R8_IntermittentPower,-0.3579774674100479,0.2553928655215876,-0.754754932551201,-0.2596514632768347,-0.7219999093566679,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.23161554383621324,-0.16119571981603303,-0.05183803279109166,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,8.247077404407316
R9_ExtremeRange_200m,-0.3579774674100479,0.2553928655215876,-0.5692463466011164,-0.2566850794267668,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,5.772432807084655,2.7362574640333164,-0.06203031917926558,-0.05183803279109166,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
D1_ShelterHotspots_Clusters,-0.4973574231822972,0.12330218233560876,0.9148223409995596,-0.22514191699623176,-0.696710945806522,-0.13685023297156654,-0.398492144993786,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22067708577871667,-0.18102879994338653,-0.20833787693592826,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484551991837488,0.0,0.0,0.18292801210849866,1.6426955318053666,-0.11952286093343935
D2_PartitionedCity_MuleBridge,-0.029251156626441042,-4.552708002448013,0.5809068862894076,-0.24882416222408704,-0.709355427581595,0.43906409744470826,-0.22781161597922078,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.2282406007726807,-0.06203031917926558,-0.09451980846695618,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292786253135566,0.0,0.0,0.18292801210849866,0.9457943971000596,-0.11952286093343935
D3_Aftershock_ErraticMobility,-0.12918395510465752,0.4235082804855595,-0.049822305940879795,-0.25441213595723433,-0.44382131030506206,1.150487682076577,0.5993324861682875,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.2411705513540523,-0.22593284881195036,-0.19425085336162218,-0.15854247198075297,-2.334147654524924,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
D4_MedicalTriage_TwoClasses,-0.5305587805714415,0.08727745055761565,-0.1982291747009474,-0.24445998234769933,-0.595555091605938,-0.2808288155756351,-0.42475068791910375,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22107210742721195,-0.30002728070750745,-0.32357867126076245,-2.3396883384301073,-4.032900409666189,-0.17026918875314892,5.789152417607063,3.579704696519772,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02719161465596169,-0.4637987969110087,0.18292801210849866,0.24889326239475257,-0.11952286093343935
D5_UAVMule_FastRoute_HelsinkiMedium,0.5966437391055464,0.7515383584640414,0.24699143157925543,-0.2617255202776951,-0.5702661280557921,-0.20595995262151934,-0.41162141645644484,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22801809292382277,-0.08186339930661907,-0.15142884270144222,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,0.24889326239475257,-0.11952286093343935
D6_ShortTtlCritical_5to10min,-0.22648694309660514,-0.8324127607158786,-0.049822305940879795,-0.25214825706783955,-0.595555091605938,0.014706169769558592,-0.36566896633713886,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.2411705513540523,-0.2289717875323298,-0.31721595015121384,-0.32855821175627997,-2.3405194410158847,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.0893877062112389,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74392018162748,-0.4480078723105545,-0.11952286093343935
D7_HighLoad_TrafficStorm,-0.3579774674100479,0.2553928655215876,0.5438051690993907,-0.23888677632635977,-0.5702661280557921,-0.2808288155756351,-0.42475068791910375,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.21707732756253684,-0.37142636916598004,-0.215451506215239,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.5892763463708116,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74392018162748,-0.4480078723105545,-0.11952286093343935
D8_InfrastructureReturns_BackboneLinks,-0.029251156626441042,-4.552708002448013,0.9148223409995596,-0.24481954402649544,-0.696710945806522,0.43906409744470826,-0.22781161597922078,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22647797868687475,-0.08186339930661907,-0.15142884270144222,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,3.579704696519772,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957945,0.0,0.0,0.18292801210849866,0.24889326239475257,-0.11952286093343935
D9_Critical_1minTTL,0.14300143022416895,-0.7403676692650163,-0.4208394778410488,-0.26310568744176777,-0.7219999093566679,0.8544777128269393,0.06103235619927417,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.0845662972280443,-0.22942557659354015,-0.29341625399838966,-0.25386510432351705,-2.34218164618744,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.9225354398105268,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
S1_StrongCommunities_SeparateClusters,0.23372989200044442,-0.6692419167802592,2.027873856700067,-0.23962837228887676,-0.7219999093566679,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.2264506512126739,-0.06203031917926558,-0.13720158414282072,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,0.0,0.18292801210849866,1.6426955318053666,-0.11952286093343935
S2_WeakCommunities_HighMixing,-1.0220046151929336,-0.11446104739915089,0.9148223409995596,-0.13512388001990513,-0.43117682852998906,-0.45098532228953475,-0.45100923084442146,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.13792357739794334,-0.1281405862704439,-0.17276973053937447,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
S3_PeriodicMeetings_RegularRhythm,-0.9233867219578517,-0.11446104739915089,-0.1982291747009474,-0.21089152874134454,-0.696710945806522,0.9102667314216606,0.12667871351256849,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1158871480532459,-0.20745805664461198,-0.04880826576102992,-0.16565610126006372,-2.3092145769515966,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.2560172529310965,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
S4_RandomMixing_NoHotspots,-0.15942677569674935,-0.3429002289090192,0.1727879971992216,-0.25078523496581057,-0.6461330187062301,0.8163872794415781,0.021644541811297584,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.0845662972280443,-0.21851885940905866,-0.04880826576102992,-0.15142884270144222,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.7559058930906692,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
S5_TwoLayer_StudentsStaff,-0.3579774674100479,0.2553928655215876,0.7293137550494752,-0.23592039247629193,-0.4943992374053541,0.22964070456606292,-0.30658724475517396,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.14720799887844752,-0.2052281347500026,-0.1083075061430904,-0.17276973053937447,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,0.24889326239475257,-0.11952286093343935
S6_FamilyGroups_SmallPersistent,-0.3579774674100479,0.2553928655215876,-0.4950429122210826,-0.25549852588673966,-0.759933354681887,1.2505797448494593,0.9932106300480534,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.23192161154723806,0.17596664234897633,-0.20833787693592826,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3608276348795432,0.0,0.0,0.18292801210849866,7.217904609447824,-0.11952286093343935
T10_HighRateLowSpeed_Congestion,-0.43292706626871025,-1.9301075290100498,-0.2724326090809812,-0.24959657775907224,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.27249140217925394,-0.2322415914269458,-0.31324933412574313,0.2042526212640955,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-0.9225354398105268,-4.578131277312336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T11_TTL_1min,-0.8747352279618779,-0.00878850085036882,-0.9402635185012854,-0.24302475715922753,-0.595555091605938,0.4087528168964834,-0.24094088744187966,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22043745867576847,-0.19425085336162218,-0.2680923628821386,-2.34218164618744,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.255794533250242,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T12_TTL_Infinite_Buffer200M,-0.42898235053930694,0.19162494950077005,-0.4950429122210826,-0.2535652619292817,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.22856146301284652,0.017302001330148382,-0.08029254990833468,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,5.076128242104346,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T13_Buffer_256k,-0.018731914681365622,-0.3610303226796436,-0.9402635185012854,-0.26717336518236384,-0.7346443911317411,0.8027994640234082,0.008515270348638722,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.3351331038296571,-0.2361787440367761,-0.11491853285220822,-0.2581332818911035,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.5805221938979004,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T14_Buffer_200M,-0.7997856291032155,-0.30742830631431894,-0.346636043461015,-0.23097641939284552,-0.608199573381011,0.3430783757086624,-0.2671994303671974,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.0219245955776411,-0.1898318357864866,-0.0884744260157369,0.01929826000201588,-2.3092145769515966,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,5.076128242104346,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T15_TransmitSpeed_256k,-0.9694084054675566,-0.2312570199004371,-1.0144669528813193,-0.23670101980525715,-0.658777500481303,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.0532454464028427,-0.206977093098718,0.12307842867603366,-0.20833787693592826,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,-4.310516087824349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T1_ManySmallMsgs_HighRate,-0.7195764092720154,-0.5582857429040375,-0.717653215361184,-0.246693049616012,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1158871480532459,-0.22176131417171238,-0.3529154943804501,-0.3278468488283489,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.255794533250242,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T2_FewHugeMsgs_LowRate,-0.3579774674100479,0.2553928655215876,-0.38373776065103193,-0.25371869557669896,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.228609521674369,2.0006100140654977,8.199971931209383,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T3_MixedBimodal_SmallAndLarge,-0.3579774674100479,0.2553928655215876,-0.38373776065103193,-0.25371869557669896,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.228609521674369,-0.2206949601980935,-0.319310493693176,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,3.579704696519772,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049000905580207,1.498509276855661,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T4_VeryShortTtl_5to10min,-0.47631893929214636,-0.8541688732406291,-0.4950429122210826,-0.2521006680221165,-0.7409666320192775,0.7270212626528458,-0.05713108696465559,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.3038122530044555,-0.23462405031390032,0.017302001330148382,-0.17276973053937447,-2.3410735094064035,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.255794533250242,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2804960847594906,-0.4480078723105545,-0.11952286093343935
T5_VeryLongTtl_6to24h,-0.5305587805714415,0.08727745055761565,-0.5692463466011164,-0.2516512159236214,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.0219245955776411,-0.21669971155542672,0.30818717653133293,-0.08029254990833468,-1.9435294392094693,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T6_UniformSources_RandomFromTo,-0.4973574231822972,0.12330218233560876,-0.4950429122210826,-0.25139717778099374,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.2411705513540523,-0.23115454122799264,-0.04880826576102992,-0.13008795486350996,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T7_TargetedToHubs_FewDestinations,-0.3579774674100479,0.2553928655215876,-0.38373776065103193,-0.25371869557669896,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.228609521674369,-0.1281405862704439,-0.16565610126006372,0.4278832722091759,-4.032900409666189,-0.17026918875314892,5.789152417607063,-0.27536189973229,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T8_BurstTraffic_TimeWindows,-0.3579774674100479,0.2553928655215876,-0.38373776065103193,-0.25371869557669896,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.1785288497036491,-0.228609521674369,-0.3463044676713323,-0.2012242476566175,0.4278832722091759,-4.032900409666189,5.789152417607063,-0.17026918875314892,3.579704696519772,0.07724184050861867,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.710003271572333,-0.5623426521438327,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
T9_BufferStress_SmallBufferHighTraffic,-0.36586689886885443,-0.4007995606281105,-0.2724326090809812,-0.25170920974278205,-0.684066464031449,0.6550319713508114,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,0.0,0.0,-0.11952286093343935,-0.2411705513540523,-0.23121709163176848,-0.3357268249367438,0.01929826000201588,0.4278832722091759,0.24441820664643576,-0.17026918875314892,-0.17026918875314892,-0.27536189973229,-1.4224240799700996,0.23894213347141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292801210849866,-0.4480078723105545,-0.11952286093343935
